Airline,Flight_Number,Departure_City,Arrival_City,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Price,Duration_Hours,Baggage_Allowance,Seat_Class,WiFi_Available,Entertainment_Options,Loyalty_Points_Earned,Boarding_Group,Eco_Friendly_Flight,Crew_Language_Support,Seat_Availability,Ticket_Flexibility,Discounts_Available,Customer_Rating
American Airlines,AM1171,Miami (MIA),New York (JFK),2025-04-02,2025-04-02,06:12:13,13:12:13,445.67,7.0,Oversized Baggage,Economy,Yes,Yes,4385,Priority,No,Spanish,112,Changeable,No,2.3
Southwest Airlines,SO4520,San Francisco (SFO),Paris (CDG),2025-05-04,2025-05-04,06:12:13,09:12:13,1978.16,3.0,Carry-On Only,Premium Economy,No,No,4841,D,No,Multilingual,114,Flexible Date,No,4.1
Emirates,EM7490,New York (JFK),Berlin (BER),2025-04-15,2025-04-15,06:12:13,11:12:13,747.1,5.0,Oversized Baggage,First Class,Yes,Yes,4126,C,Yes,German,93,Changeable,Yes,4.6
Emirates,EM2442,Toronto (YYZ),Dallas (DFW),2025-05-08,2025-05-08,06:12:13,08:12:13,556.32,2.0,Oversized Baggage,Business,No,No,2727,Priority,Yes,English,102,Non-Refundable,Yes,3.8
British Airways,BR2786,Miami (MIA),Dubai (DXB),2025-04-12,2025-04-12,06:12:13,11:12:13,1391.93,5.0,1 Checked Bag,First Class,No,Yes,4718,A,Yes,Multilingual,180,Changeable,Yes,3.8
Southwest Airlines,SO2731,Dallas (DFW),Dubai (DXB),2025-04-15,2025-04-15,06:12:13,07:12:13,1306.09,1.0,Oversized Baggage,Business,No,Yes,4032,C,Yes,English,199,Changeable,Yes,1.1
United Airlines,UN394,Toronto (YYZ),Tokyo (HND),2025-05-06,2025-05-06,06:12:13,07:12:13,856.43,1.0,1 Checked Bag,Economy,No,No,2233,A,Yes,Spanish,272,Refundable,Yes,3.6
Lufthansa,LU1765,Los Angeles (LAX),Miami (MIA),2025-04-09,2025-04-09,06:12:13,08:12:13,404.74,2.0,Oversized Baggage,Business,No,Yes,1659,B,No,Mandarin,263,Non-Refundable,Yes,2.9
American Airlines,AM6184,Berlin (BER),Miami (MIA),2025-04-20,2025-04-20,06:12:13,14:12:13,1646.57,8.0,Carry-On Only,Premium Economy,No,No,2885,D,No,Multilingual,197,Changeable,No,4.1
Emirates,EM4101,New York (JFK),Tokyo (HND),2025-05-19,2025-05-19,06:12:13,13:12:13,1963.15,7.0,Oversized Baggage,Premium Economy,Yes,No,1077,C,Yes,Multilingual,254,Flexible Date,No,2.0
Qatar Airways,QA8799,New York (JFK),Dallas (DFW),2025-03-28,2025-03-28,06:12:13,07:12:13,515.87,1.0,Oversized Baggage,Business,No,Yes,4547,B,No,German,228,Non-Refundable,Yes,4.6
Qatar Airways,QA435,Tokyo (HND),Berlin (BER),2025-05-02,2025-05-02,06:12:13,07:12:13,1204.65,1.0,Carry-On Only,Premium Economy,No,No,4497,D,Yes,English,132,Refundable,No,3.7
Air Canada,AI1855,Miami (MIA),Dubai (DXB),2025-04-04,2025-04-04,06:12:13,18:12:13,405.83,12.0,Oversized Baggage,Business,Yes,No,241,B,Yes,English,124,Non-Refundable,Yes,3.4
Qatar Airways,QA1986,Toronto (YYZ),Tokyo (HND),2025-03-24,2025-03-24,06:12:13,13:12:13,1826.66,7.0,Oversized Baggage,Premium Economy,Yes,No,1790,C,Yes,German,247,Flexible Date,Yes,1.3
United Airlines,UN9941,San Francisco (SFO),Chicago (ORD),2025-04-11,2025-04-11,06:12:13,14:12:13,255.57,8.0,1 Checked Bag,First Class,No,Yes,4067,A,Yes,Spanish,242,Refundable,Yes,3.1
United Airlines,UN2761,Tokyo (HND),Los Angeles (LAX),2025-04-06,2025-04-06,06:12:13,18:12:13,1853.08,12.0,2 Checked Bags,First Class,No,No,3456,C,Yes,Mandarin,79,Changeable,No,4.9
British Airways,BR5758,London (LHR),Dubai (DXB),2025-03-23,2025-03-23,06:12:13,15:12:13,625.36,9.0,1 Checked Bag,First Class,No,Yes,3930,B,No,Mandarin,166,Flexible Date,No,2.3
United Airlines,UN5928,Dubai (DXB),Berlin (BER),2025-04-01,2025-04-01,06:12:13,16:12:13,1217.92,10.0,2 Checked Bags,Premium Economy,Yes,Yes,239,A,Yes,English,129,Flexible Date,Yes,4.0
Lufthansa,LU2374,Los Angeles (LAX),Paris (CDG),2025-05-19,2025-05-19,06:12:13,16:12:13,1202.95,10.0,Oversized Baggage,First Class,No,No,3396,A,No,English,201,Changeable,No,5.0
British Airways,BR9954,Dallas (DFW),London (LHR),2025-04-11,2025-04-11,06:12:13,10:12:13,167.85,4.0,Carry-On Only,Economy,Yes,Yes,4503,B,No,English,169,Refundable,Yes,4.0
Lufthansa,LU3119,New York (JFK),Toronto (YYZ),2025-03-22,2025-03-22,06:12:13,16:12:13,1804.86,10.0,2 Checked Bags,First Class,Yes,Yes,3501,Priority,Yes,Multilingual,76,Flexible Date,Yes,2.0
United Airlines,UN2293,Tokyo (HND),Chicago (ORD),2025-05-11,2025-05-11,06:12:13,14:12:13,221.07,8.0,1 Checked Bag,Economy,Yes,No,1518,B,No,French,77,Non-Refundable,Yes,1.8
Singapore Airlines,SI3587,London (LHR),Tokyo (HND),2025-05-10,2025-05-10,06:12:13,09:12:13,1175.26,3.0,Carry-On Only,Business,Yes,No,4694,B,No,Multilingual,259,Non-Refundable,No,2.1
British Airways,BR8335,Los Angeles (LAX),Toronto (YYZ),2025-05-04,2025-05-04,06:12:13,12:12:13,452.2,6.0,2 Checked Bags,Economy,Yes,Yes,3772,B,No,Spanish,222,Changeable,Yes,2.4
Lufthansa,LU8435,Paris (CDG),Miami (MIA),2025-05-20,2025-05-20,06:12:13,09:12:13,1829.24,3.0,Oversized Baggage,First Class,Yes,No,931,B,Yes,Spanish,220,Non-Refundable,No,4.2
Southwest Airlines,SO3982,New York (JFK),Chicago (ORD),2025-04-25,2025-04-25,06:12:13,08:12:13,769.23,2.0,Carry-On Only,Premium Economy,Yes,Yes,525,A,No,Mandarin,237,Flexible Date,No,1.0
United Airlines,UN4414,Dallas (DFW),Miami (MIA),2025-03-24,2025-03-24,06:12:13,08:12:13,1318.57,2.0,2 Checked Bags,Economy,Yes,No,1862,Priority,Yes,Spanish,251,Changeable,No,2.6
Singapore Airlines,SI4256,New York (JFK),San Francisco (SFO),2025-04-19,2025-04-19,06:12:13,09:12:13,894.26,3.0,1 Checked Bag,Premium Economy,No,Yes,2387,D,Yes,Spanish,142,Changeable,Yes,4.7
Southwest Airlines,SO2569,Tokyo (HND),Berlin (BER),2025-04-23,2025-04-23,06:12:13,17:12:13,1717.53,11.0,Oversized Baggage,First Class,No,Yes,549,A,Yes,English,280,Changeable,Yes,3.2
Air Canada,AI3092,Tokyo (HND),Miami (MIA),2025-05-17,2025-05-17,06:12:13,18:12:13,1789.03,12.0,Oversized Baggage,First Class,Yes,Yes,722,D,No,German,222,Changeable,No,2.1
Southwest Airlines,SO8607,New York (JFK),Toronto (YYZ),2025-05-12,2025-05-12,06:12:13,08:12:13,824.74,2.0,Carry-On Only,Business,Yes,No,2619,D,No,English,181,Refundable,Yes,2.8
Air Canada,AI828,Paris (CDG),Los Angeles (LAX),2025-04-02,2025-04-02,06:12:13,07:12:13,1819.61,1.0,Carry-On Only,Premium Economy,Yes,Yes,914,Priority,No,Mandarin,159,Flexible Date,No,4.2
Delta Air Lines,DE8636,Los Angeles (LAX),New York (JFK),2025-04-15,2025-04-15,06:12:13,13:12:13,1560.6,7.0,Carry-On Only,Economy,Yes,No,1535,A,No,French,299,Flexible Date,No,3.1
American Airlines,AM658,Chicago (ORD),Los Angeles (LAX),2025-04-23,2025-04-23,06:12:13,14:12:13,1158.58,8.0,2 Checked Bags,Business,Yes,Yes,1151,D,No,French,166,Refundable,No,4.2
American Airlines,AM8534,London (LHR),Dubai (DXB),2025-05-06,2025-05-06,06:12:13,16:12:13,382.01,10.0,1 Checked Bag,First Class,Yes,No,4043,D,Yes,Spanish,75,Non-Refundable,No,2.1
Air Canada,AI3719,Tokyo (HND),Miami (MIA),2025-04-15,2025-04-15,06:12:13,12:12:13,357.26,6.0,1 Checked Bag,Premium Economy,Yes,Yes,739,A,Yes,German,110,Flexible Date,No,3.0
American Airlines,AM2574,London (LHR),Los Angeles (LAX),2025-03-23,2025-03-23,06:12:13,12:12:13,994.68,6.0,Oversized Baggage,Business,Yes,Yes,1561,B,Yes,Spanish,219,Refundable,Yes,3.1
British Airways,BR4552,London (LHR),Berlin (BER),2025-04-18,2025-04-18,06:12:13,15:12:13,208.59,9.0,1 Checked Bag,Business,No,No,856,A,No,German,74,Non-Refundable,Yes,3.8
Emirates,EM9272,San Francisco (SFO),Paris (CDG),2025-04-09,2025-04-09,06:12:13,10:12:13,600.98,4.0,1 Checked Bag,Economy,Yes,Yes,2441,D,No,Mandarin,202,Non-Refundable,Yes,4.2
Southwest Airlines,SO9849,San Francisco (SFO),Berlin (BER),2025-03-25,2025-03-25,06:12:13,14:12:13,958.19,8.0,Carry-On Only,First Class,No,No,4102,Priority,No,French,81,Flexible Date,Yes,3.7
Emirates,EM4947,Dallas (DFW),Los Angeles (LAX),2025-04-28,2025-04-28,06:12:13,10:12:13,504.69,4.0,Oversized Baggage,Premium Economy,No,No,1001,D,Yes,German,284,Non-Refundable,No,2.5
United Airlines,UN2518,Paris (CDG),Tokyo (HND),2025-04-05,2025-04-05,06:12:13,08:12:13,1884.73,2.0,Carry-On Only,Premium Economy,No,Yes,4699,C,No,Multilingual,290,Non-Refundable,Yes,1.2
Air Canada,AI4504,Toronto (YYZ),New York (JFK),2025-04-14,2025-04-14,06:12:13,15:12:13,1154.24,9.0,Oversized Baggage,Premium Economy,No,Yes,1568,D,Yes,Mandarin,61,Refundable,Yes,2.5
Emirates,EM9815,Los Angeles (LAX),Berlin (BER),2025-04-02,2025-04-02,06:12:13,18:12:13,1684.73,12.0,2 Checked Bags,Premium Economy,No,No,1414,A,No,Multilingual,76,Refundable,Yes,2.1
Singapore Airlines,SI2372,Berlin (BER),Miami (MIA),2025-05-02,2025-05-02,06:12:13,07:12:13,946.85,1.0,1 Checked Bag,Business,Yes,No,2039,B,No,Multilingual,203,Changeable,No,1.1
Delta Air Lines,DE5673,Paris (CDG),Toronto (YYZ),2025-03-24,2025-03-24,06:12:13,09:12:13,1791.04,3.0,Carry-On Only,First Class,Yes,Yes,2812,Priority,No,Mandarin,195,Non-Refundable,Yes,3.7
Emirates,EM367,Dallas (DFW),Paris (CDG),2025-04-14,2025-04-14,06:12:13,14:12:13,1075.62,8.0,1 Checked Bag,Economy,Yes,Yes,4186,A,No,German,71,Refundable,Yes,2.9
Delta Air Lines,DE4218,New York (JFK),San Francisco (SFO),2025-04-30,2025-04-30,06:12:13,11:12:13,1385.69,5.0,Oversized Baggage,Economy,Yes,Yes,1545,Priority,No,Mandarin,134,Refundable,Yes,3.6
Qatar Airways,QA4492,Paris (CDG),Berlin (BER),2025-03-24,2025-03-24,06:12:13,10:12:13,243.82,4.0,2 Checked Bags,Business,Yes,Yes,2923,A,Yes,English,216,Changeable,Yes,3.0
Lufthansa,LU6005,Dallas (DFW),San Francisco (SFO),2025-04-23,2025-04-23,06:12:13,13:12:13,1678.73,7.0,1 Checked Bag,Economy,No,Yes,879,D,Yes,German,142,Refundable,No,2.6
Qatar Airways,QA1396,Dallas (DFW),Los Angeles (LAX),2025-05-17,2025-05-17,06:12:13,08:12:13,1252.7,2.0,2 Checked Bags,Business,No,No,1280,Priority,Yes,Mandarin,139,Refundable,Yes,3.4
American Airlines,AM2503,Berlin (BER),Miami (MIA),2025-03-27,2025-03-27,06:12:13,07:12:13,1031.96,1.0,2 Checked Bags,First Class,No,No,395,Priority,Yes,Spanish,129,Flexible Date,Yes,1.8
Lufthansa,LU1756,San Francisco (SFO),Dallas (DFW),2025-05-12,2025-05-12,06:12:13,12:12:13,1205.34,6.0,Oversized Baggage,Premium Economy,No,No,2505,C,No,French,165,Non-Refundable,Yes,1.4
United Airlines,UN6082,London (LHR),Berlin (BER),2025-05-10,2025-05-10,06:12:13,11:12:13,359.32,5.0,Oversized Baggage,Business,No,Yes,516,C,No,Multilingual,255,Flexible Date,No,1.4
Southwest Airlines,SO9015,Berlin (BER),Los Angeles (LAX),2025-05-08,2025-05-08,06:12:13,11:12:13,531.38,5.0,Oversized Baggage,First Class,No,Yes,2655,C,No,German,70,Flexible Date,Yes,1.3
Southwest Airlines,SO5185,San Francisco (SFO),London (LHR),2025-04-09,2025-04-09,06:12:13,11:12:13,1959.93,5.0,Carry-On Only,First Class,No,No,221,B,Yes,German,114,Changeable,No,1.9
Delta Air Lines,DE4271,Berlin (BER),Paris (CDG),2025-04-17,2025-04-17,06:12:13,16:12:13,442.21,10.0,1 Checked Bag,First Class,Yes,Yes,3549,Priority,Yes,German,218,Refundable,Yes,4.9
Air Canada,AI8911,Miami (MIA),London (LHR),2025-05-11,2025-05-11,06:12:13,14:12:13,508.5,8.0,2 Checked Bags,First Class,Yes,Yes,1705,C,No,Mandarin,145,Changeable,No,3.6
Singapore Airlines,SI9982,Dallas (DFW),Berlin (BER),2025-03-31,2025-03-31,06:12:13,10:12:13,921.32,4.0,2 Checked Bags,Premium Economy,Yes,Yes,1214,Priority,Yes,Spanish,145,Non-Refundable,No,4.8
Singapore Airlines,SI2884,Los Angeles (LAX),London (LHR),2025-03-26,2025-03-26,06:12:13,14:12:13,1578.46,8.0,Oversized Baggage,Premium Economy,Yes,Yes,3065,Priority,No,German,136,Changeable,Yes,4.6
United Airlines,UN8838,Miami (MIA),Berlin (BER),2025-04-28,2025-04-28,06:12:13,07:12:13,336.31,1.0,Carry-On Only,Business,No,No,4532,Priority,Yes,Spanish,239,Flexible Date,Yes,3.8
Singapore Airlines,SI4906,New York (JFK),Chicago (ORD),2025-04-21,2025-04-21,06:12:13,12:12:13,1920.41,6.0,2 Checked Bags,First Class,No,Yes,2876,B,No,English,187,Changeable,Yes,4.4
Air Canada,AI4618,Toronto (YYZ),Tokyo (HND),2025-05-19,2025-05-19,06:12:13,11:12:13,210.7,5.0,2 Checked Bags,First Class,Yes,Yes,2282,D,No,Spanish,220,Non-Refundable,No,3.1
Singapore Airlines,SI2190,New York (JFK),Chicago (ORD),2025-05-07,2025-05-07,06:12:13,18:12:13,504.02,12.0,Carry-On Only,Economy,No,Yes,386,Priority,No,Multilingual,295,Changeable,Yes,1.3
Lufthansa,LU8470,San Francisco (SFO),Chicago (ORD),2025-04-29,2025-04-29,06:12:13,18:12:13,487.83,12.0,1 Checked Bag,Premium Economy,No,No,1100,C,Yes,Spanish,75,Non-Refundable,Yes,1.5
Emirates,EM5445,Berlin (BER),Tokyo (HND),2025-04-25,2025-04-25,06:12:13,16:12:13,1962.92,10.0,2 Checked Bags,Premium Economy,No,Yes,1332,A,No,German,112,Flexible Date,No,3.0
Emirates,EM5329,Toronto (YYZ),Tokyo (HND),2025-05-10,2025-05-10,06:12:13,16:12:13,968.49,10.0,1 Checked Bag,Business,No,No,1801,C,No,Mandarin,167,Changeable,Yes,2.6
Singapore Airlines,SI866,Miami (MIA),Tokyo (HND),2025-05-17,2025-05-17,06:12:13,18:12:13,753.74,12.0,Oversized Baggage,Business,No,Yes,4355,C,Yes,Multilingual,181,Non-Refundable,Yes,4.2
British Airways,BR7423,Miami (MIA),San Francisco (SFO),2025-03-24,2025-03-24,06:12:13,13:12:13,329.12,7.0,Carry-On Only,Economy,Yes,Yes,3817,C,Yes,Spanish,253,Non-Refundable,Yes,4.8
Delta Air Lines,DE1617,Dubai (DXB),Los Angeles (LAX),2025-04-20,2025-04-20,06:12:13,15:12:13,1978.98,9.0,Oversized Baggage,First Class,No,No,4135,C,No,German,263,Refundable,No,4.1
American Airlines,AM6647,San Francisco (SFO),Paris (CDG),2025-04-02,2025-04-02,06:12:13,15:12:13,679.64,9.0,Oversized Baggage,Business,Yes,No,4988,D,No,German,189,Non-Refundable,Yes,4.6
United Airlines,UN7741,Toronto (YYZ),San Francisco (SFO),2025-04-30,2025-04-30,06:12:13,10:12:13,1257.45,4.0,2 Checked Bags,Premium Economy,No,No,4608,B,No,Multilingual,52,Changeable,No,1.4
Delta Air Lines,DE9513,Dubai (DXB),New York (JFK),2025-05-19,2025-05-19,06:12:13,13:12:13,1691.62,7.0,Carry-On Only,Premium Economy,No,Yes,4153,D,Yes,Multilingual,80,Flexible Date,No,4.3
Southwest Airlines,SO6652,London (LHR),Dallas (DFW),2025-04-08,2025-04-08,06:12:13,07:12:13,564.62,1.0,Oversized Baggage,Business,No,Yes,296,D,No,German,111,Flexible Date,No,4.2
Lufthansa,LU5467,Paris (CDG),New York (JFK),2025-04-26,2025-04-26,06:12:13,18:12:13,995.41,12.0,Carry-On Only,Business,No,Yes,2083,A,Yes,English,54,Refundable,Yes,1.6
Emirates,EM3177,Berlin (BER),Toronto (YYZ),2025-05-19,2025-05-19,06:12:13,08:12:13,640.13,2.0,Oversized Baggage,Business,Yes,No,3968,Priority,No,French,62,Flexible Date,No,1.3
British Airways,BR3760,London (LHR),Miami (MIA),2025-05-03,2025-05-03,06:12:13,14:12:13,165.47,8.0,Oversized Baggage,Business,No,No,744,A,No,French,287,Changeable,Yes,1.1
Lufthansa,LU5627,New York (JFK),Dallas (DFW),2025-04-06,2025-04-06,06:12:13,16:12:13,722.84,10.0,2 Checked Bags,Economy,Yes,No,2534,Priority,No,Multilingual,234,Flexible Date,No,1.9
United Airlines,UN6789,Berlin (BER),Dallas (DFW),2025-04-28,2025-04-28,06:12:13,08:12:13,1655.08,2.0,Carry-On Only,Business,No,Yes,550,C,No,English,158,Flexible Date,Yes,5.0
Lufthansa,LU9437,Dallas (DFW),Miami (MIA),2025-03-25,2025-03-25,06:12:13,15:12:13,1063.01,9.0,Oversized Baggage,Economy,Yes,Yes,4269,Priority,Yes,Spanish,287,Changeable,Yes,1.3
American Airlines,AM9186,Tokyo (HND),Paris (CDG),2025-04-28,2025-04-28,06:12:13,16:12:13,1207.36,10.0,Oversized Baggage,Economy,No,Yes,4258,C,No,English,259,Refundable,No,3.4
Emirates,EM2396,New York (JFK),Berlin (BER),2025-05-09,2025-05-09,06:12:13,16:12:13,1599.82,10.0,1 Checked Bag,Business,Yes,No,3285,C,No,Spanish,118,Changeable,No,1.3
Qatar Airways,QA7181,Chicago (ORD),New York (JFK),2025-04-15,2025-04-15,06:12:13,07:12:13,697.37,1.0,2 Checked Bags,Economy,Yes,No,2248,B,Yes,Mandarin,108,Non-Refundable,No,3.2
Qatar Airways,QA7713,New York (JFK),Paris (CDG),2025-03-24,2025-03-24,06:12:13,14:12:13,567.67,8.0,Oversized Baggage,Economy,No,Yes,3313,Priority,Yes,Mandarin,167,Changeable,No,1.9
Delta Air Lines,DE3685,Paris (CDG),Chicago (ORD),2025-05-17,2025-05-17,06:12:13,14:12:13,508.79,8.0,2 Checked Bags,Business,No,No,4875,Priority,No,Mandarin,192,Changeable,Yes,3.1
Emirates,EM9392,New York (JFK),Tokyo (HND),2025-04-23,2025-04-23,06:12:13,11:12:13,481.83,5.0,Carry-On Only,Premium Economy,No,No,864,B,Yes,English,264,Flexible Date,Yes,1.6
Delta Air Lines,DE4911,Miami (MIA),San Francisco (SFO),2025-04-28,2025-04-28,06:12:13,08:12:13,318.07,2.0,Oversized Baggage,Premium Economy,No,No,1002,Priority,No,German,251,Flexible Date,Yes,3.9
British Airways,BR9277,Dubai (DXB),Miami (MIA),2025-04-14,2025-04-14,06:12:13,10:12:13,381.4,4.0,2 Checked Bags,Premium Economy,No,Yes,1993,C,No,French,188,Flexible Date,No,2.8
American Airlines,AM9330,Los Angeles (LAX),Miami (MIA),2025-03-25,2025-03-25,06:12:13,16:12:13,1333.02,10.0,Oversized Baggage,Business,No,No,2028,A,Yes,German,61,Refundable,Yes,3.5
Delta Air Lines,DE5505,Los Angeles (LAX),Dallas (DFW),2025-04-04,2025-04-04,06:12:13,11:12:13,463.05,5.0,Carry-On Only,Economy,Yes,Yes,1193,Priority,No,Mandarin,278,Flexible Date,Yes,3.3
Emirates,EM3080,Tokyo (HND),Dubai (DXB),2025-04-09,2025-04-09,06:12:13,14:12:13,941.87,8.0,Carry-On Only,First Class,Yes,Yes,307,C,No,German,60,Flexible Date,Yes,4.0
Air Canada,AI1141,Dubai (DXB),Los Angeles (LAX),2025-03-29,2025-03-29,06:12:13,07:12:13,1561.11,1.0,Carry-On Only,Premium Economy,Yes,No,2459,A,Yes,German,178,Changeable,Yes,1.8
Qatar Airways,QA9546,Tokyo (HND),San Francisco (SFO),2025-04-19,2025-04-19,06:12:13,16:12:13,613.67,10.0,1 Checked Bag,First Class,No,No,4498,C,Yes,French,189,Flexible Date,Yes,2.7
Southwest Airlines,SO1250,Paris (CDG),Los Angeles (LAX),2025-04-07,2025-04-07,06:12:13,08:12:13,289.34,2.0,1 Checked Bag,Premium Economy,No,Yes,1695,A,Yes,Multilingual,220,Changeable,Yes,2.9
Qatar Airways,QA143,Chicago (ORD),New York (JFK),2025-03-25,2025-03-25,06:12:13,18:12:13,1640.41,12.0,Oversized Baggage,Premium Economy,No,No,3218,D,No,German,194,Flexible Date,No,3.0
American Airlines,AM6549,Chicago (ORD),Paris (CDG),2025-03-24,2025-03-24,06:12:13,16:12:13,1508.49,10.0,Carry-On Only,Business,Yes,No,1752,B,Yes,French,85,Flexible Date,Yes,3.6
Air Canada,AI9332,Toronto (YYZ),Chicago (ORD),2025-05-15,2025-05-15,06:12:13,08:12:13,1595.91,2.0,1 Checked Bag,Premium Economy,Yes,Yes,1793,A,Yes,Multilingual,143,Non-Refundable,No,1.2
British Airways,BR1586,Paris (CDG),Dallas (DFW),2025-04-10,2025-04-10,06:12:13,17:12:13,1235.8,11.0,1 Checked Bag,Premium Economy,Yes,Yes,2022,B,Yes,French,276,Flexible Date,No,1.8
American Airlines,AM2591,Berlin (BER),Dallas (DFW),2025-05-08,2025-05-08,06:12:13,11:12:13,882.33,5.0,Carry-On Only,Business,No,No,399,A,Yes,German,109,Refundable,No,3.4
Air Canada,AI4660,London (LHR),Miami (MIA),2025-03-30,2025-03-30,06:12:13,18:12:13,865.06,12.0,2 Checked Bags,First Class,No,No,3575,Priority,Yes,English,232,Non-Refundable,Yes,3.6
Air Canada,AI9178,New York (JFK),Miami (MIA),2025-05-05,2025-05-05,06:12:13,07:12:13,1694.11,1.0,Oversized Baggage,First Class,No,No,736,C,Yes,German,219,Changeable,Yes,4.8
United Airlines,UN3850,London (LHR),San Francisco (SFO),2025-04-19,2025-04-19,06:12:13,17:12:13,166.7,11.0,Carry-On Only,Premium Economy,Yes,Yes,1509,Priority,No,French,146,Changeable,No,1.7
Delta Air Lines,DE7091,Toronto (YYZ),Los Angeles (LAX),2025-05-10,2025-05-10,06:12:13,18:12:13,1361.84,12.0,1 Checked Bag,Economy,Yes,No,1290,C,No,German,231,Changeable,Yes,4.4
Air Canada,AI2122,Chicago (ORD),Los Angeles (LAX),2025-05-17,2025-05-17,06:12:13,07:12:13,751.69,1.0,2 Checked Bags,Business,Yes,No,1682,A,No,Mandarin,269,Changeable,Yes,2.4
Southwest Airlines,SO6647,San Francisco (SFO),New York (JFK),2025-05-01,2025-05-01,06:12:13,16:12:13,1812.05,10.0,2 Checked Bags,Economy,No,Yes,1963,C,No,German,88,Non-Refundable,No,4.6
Qatar Airways,QA2828,Berlin (BER),Dallas (DFW),2025-04-24,2025-04-24,06:12:13,15:12:13,541.22,9.0,Oversized Baggage,Business,Yes,Yes,1232,Priority,Yes,Spanish,94,Changeable,No,4.0
Delta Air Lines,DE7695,Toronto (YYZ),Los Angeles (LAX),2025-03-26,2025-03-26,06:12:13,10:12:13,164.43,4.0,Oversized Baggage,Premium Economy,No,Yes,1572,A,Yes,French,98,Refundable,No,3.6
Lufthansa,LU2746,Miami (MIA),Paris (CDG),2025-04-27,2025-04-27,06:12:13,07:12:13,1531.89,1.0,1 Checked Bag,Premium Economy,No,No,1005,D,Yes,German,297,Changeable,Yes,3.7
British Airways,BR8331,New York (JFK),Tokyo (HND),2025-04-30,2025-04-30,06:12:13,18:12:13,176.34,12.0,2 Checked Bags,First Class,Yes,No,920,Priority,No,French,255,Refundable,Yes,1.4
Emirates,EM4882,Dallas (DFW),Dubai (DXB),2025-04-01,2025-04-01,06:12:13,13:12:13,958.24,7.0,Oversized Baggage,Economy,Yes,No,1780,C,Yes,Multilingual,65,Changeable,No,2.9
Southwest Airlines,SO2591,Dubai (DXB),Los Angeles (LAX),2025-04-08,2025-04-08,06:12:13,11:12:13,286.51,5.0,2 Checked Bags,First Class,No,No,1348,C,Yes,Multilingual,172,Non-Refundable,No,4.9
Delta Air Lines,DE1998,Toronto (YYZ),Tokyo (HND),2025-04-23,2025-04-23,06:12:13,13:12:13,672.57,7.0,Carry-On Only,Business,No,No,3258,Priority,No,French,50,Changeable,Yes,2.6
British Airways,BR2727,Toronto (YYZ),Dubai (DXB),2025-04-21,2025-04-21,06:12:13,13:12:13,1359.02,7.0,2 Checked Bags,Economy,No,Yes,587,C,No,German,296,Non-Refundable,Yes,1.8
Lufthansa,LU8750,New York (JFK),Chicago (ORD),2025-03-23,2025-03-23,06:12:13,13:12:13,533.5,7.0,Oversized Baggage,Business,No,Yes,440,Priority,No,English,67,Non-Refundable,Yes,2.1
American Airlines,AM6523,Los Angeles (LAX),Dallas (DFW),2025-04-30,2025-04-30,06:12:13,08:12:13,1005.6,2.0,1 Checked Bag,Business,No,Yes,2623,D,Yes,German,258,Changeable,No,1.5
Singapore Airlines,SI9791,San Francisco (SFO),Paris (CDG),2025-04-03,2025-04-03,06:12:13,10:12:13,572.52,4.0,Oversized Baggage,Business,Yes,Yes,2811,C,No,Spanish,104,Non-Refundable,Yes,1.3
British Airways,BR9316,Dubai (DXB),London (LHR),2025-03-28,2025-03-28,06:12:13,18:12:13,766.43,12.0,Oversized Baggage,Business,Yes,Yes,4032,A,Yes,English,62,Non-Refundable,No,2.9
Emirates,EM5070,Miami (MIA),San Francisco (SFO),2025-04-25,2025-04-25,06:12:13,11:12:13,210.82,5.0,1 Checked Bag,Economy,No,No,1542,A,No,German,267,Non-Refundable,No,1.0
Air Canada,AI2336,Miami (MIA),Chicago (ORD),2025-04-29,2025-04-29,06:12:13,08:12:13,905.33,2.0,Carry-On Only,Economy,No,No,2822,C,Yes,Spanish,192,Non-Refundable,No,4.9
Emirates,EM2239,Miami (MIA),Tokyo (HND),2025-05-19,2025-05-19,06:12:13,17:12:13,793.49,11.0,1 Checked Bag,Economy,Yes,Yes,4660,D,No,English,230,Refundable,Yes,2.8
British Airways,BR2824,Paris (CDG),London (LHR),2025-05-01,2025-05-01,06:12:13,14:12:13,1697.81,8.0,Oversized Baggage,First Class,No,No,1945,D,Yes,German,289,Changeable,No,1.2
Singapore Airlines,SI6532,San Francisco (SFO),Tokyo (HND),2025-04-01,2025-04-01,06:12:13,18:12:13,957.1,12.0,Oversized Baggage,Economy,Yes,No,2575,D,Yes,French,90,Refundable,Yes,5.0
Air Canada,AI8535,San Francisco (SFO),Toronto (YYZ),2025-04-01,2025-04-01,06:12:13,14:12:13,813.2,8.0,1 Checked Bag,First Class,No,Yes,3067,B,Yes,German,179,Refundable,Yes,3.2
Lufthansa,LU1415,Los Angeles (LAX),Paris (CDG),2025-04-20,2025-04-20,06:12:13,13:12:13,157.55,7.0,Oversized Baggage,Premium Economy,No,No,2219,Priority,Yes,Multilingual,72,Refundable,Yes,4.3
Lufthansa,LU8782,Dubai (DXB),Miami (MIA),2025-04-23,2025-04-23,06:12:13,13:12:13,486.21,7.0,1 Checked Bag,First Class,Yes,No,4452,B,No,English,196,Refundable,Yes,1.1
